title,description,link,query
"李대통령 “부동산 세금은 최후 수단, 그렇지만 준비는 하라” - 조선일보","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxORWU5Wktaa08yVkdWeFNXSi1GbFhkZXpkWURxU0VMZ2VqZ2c3WVZUdU8zT1l4RUdMckZyaUNGYlIzVmU3eWU1T1lQOW5aaEVqdy1KS1lWSTg4TGpsM1ZYVTk4bFpQY3c4WDlYVHNFVS1KeEx6ejlTX2l6ME92MjZ2cXVVWmI0N2dQRWRDS1B5ZFLSAaQBQVVfeXFMUG9PVktpTWpTOGVPeTlYNjZwRG5BeFlpbjBmU1pOZ3dyQlZWcUFMeGpEN3B5eHRObjlud3NkSWt5djBVX1V5RmlIN3ZIUENFUXpRZ1BBaUN3NGJaZjNqQUtVdlpjU296VkY0NUZVMTU2VTB6bi1FNl9VenhleE5nNU5yb1ZJSDctMTRrMUVKUFczYnZtYmlGN3ZDMllXcm4tRHpfV1g?oc=5"" target=""_blank"">李대통령 “부동산 세금은 최후 수단, 그렇지만 준비는 하라”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxORWU5Wktaa08yVkdWeFNXSi1GbFhkZXpkWURxU0VMZ2VqZ2c3WVZUdU8zT1l4RUdMckZyaUNGYlIzVmU3eWU1T1lQOW5aaEVqdy1KS1lWSTg4TGpsM1ZYVTk4bFpQY3c4WDlYVHNFVS1KeEx6ejlTX2l6ME92MjZ2cXVVWmI0N2dQRWRDS1B5ZFLSAaQBQVVfeXFMUG9PVktpTWpTOGVPeTlYNjZwRG5BeFlpbjBmU1pOZ3dyQlZWcUFMeGpEN3B5eHRObjlud3NkSWt5djBVX1V5RmlIN3ZIUENFUXpRZ1BBaUN3NGJaZjNqQUtVdlpjU296VkY0NUZVMTU2VTB6bi1FNl9VenhleE5nNU5yb1ZJSDctMTRrMUVKUFczYnZtYmlGN3ZDMllXcm4tRHpfV1g?oc=5,부동산
"정원주 대우건설 회장, 북미 부동산 개발 확대 外 - 톱데일리","<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTE92dGkxanJQNGx1TG85QzNrLVBfV3RJZ05UZTM1dE5sTjN4aGZPRjRRWVh0U200Vmk0UUNlbDh3TV9wUnN6MmNPZTZ5Y0Vkamxn?oc=5"" target=""_blank"">정원주 대우건설 회장, 북미 부동산 개발 확대 外</a>&nbsp;&nbsp;<font color=""#6f6f6f"">톱데일리</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTE92dGkxanJQNGx1TG85QzNrLVBfV3RJZ05UZTM1dE5sTjN4aGZPRjRRWVh0U200Vmk0UUNlbDh3TV9wUnN6MmNPZTZ5Y0Vkamxn?oc=5,부동산
"매물 잠기면 '도루묵'…금융위, 부동산대책 골든타임 맞출까 - 연합인포맥스","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE1NaGZQWjZTLUlvcDRWQThxTlJjc0JQNWx3ZEtJXzkydGVOZ3VBM3dpWEJabFdfUDMtXzlnN2VsYUdwdnM3R3licDhlVlpXdXd6Y25KN1lsMGkxOGVuVldGbzdhVmkxQlhFX3dxTDkxek0?oc=5"" target=""_blank"">매물 잠기면 '도루묵'…금융위, 부동산대책 골든타임 맞출까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합인포맥스</font>",https://news.google.com/rss/articles/CBMicEFVX3lxTE1NaGZQWjZTLUlvcDRWQThxTlJjc0JQNWx3ZEtJXzkydGVOZ3VBM3dpWEJabFdfUDMtXzlnN2VsYUdwdnM3R3licDhlVlpXdXd6Y25KN1lsMGkxOGVuVldGbzdhVmkxQlhFX3dxTDkxek0?oc=5,부동산
[뉴스 다이브] “‘다주택 공직자’ 부동산 정책서 배제”…강수 둔 이 대통령 - 한겨레,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE5POWNUY3FxQnpzbGJPWVlVSjhSbE1DSm9PeW9LTjh5aVc5SmtudExQVnVqOVZzcklWYVpWVjZOOVlIelZ2QlI4M05vVFFNQVBqLVkyakhaOWt0R1Z6QkVzSFJENW85X3AtM2ZWSnRFOXpzdzAw?oc=5"" target=""_blank"">[뉴스 다이브] “‘다주택 공직자’ 부동산 정책서 배제”…강수 둔 이 대통령</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTE5POWNUY3FxQnpzbGJPWVlVSjhSbE1DSm9PeW9LTjh5aVc5SmtudExQVnVqOVZzcklWYVpWVjZOOVlIelZ2QlI4M05vVFFNQVBqLVkyakhaOWt0R1Z6QkVzSFJENW85X3AtM2ZWSnRFOXpzdzAw?oc=5,부동산
"李 ""부동산 정책입안서 빼라""…靑, 다주택자 현황 조사(종합) - 뉴스1","<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTFBvcGhTcWluWXdzbGpyQzJXb0piV2NNQ2RvREl2MjFaRzBSZVpaS0NsMmNDT1JwcTVfUDd2WG5PTGpOdGI4UHl4LUloc2FxN3lBWGpmSXNpaHdKb1U?oc=5"" target=""_blank"">李 ""부동산 정책입안서 빼라""…靑, 다주택자 현황 조사(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스1</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBvcGhTcWluWXdzbGpyQzJXb0piV2NNQ2RvREl2MjFaRzBSZVpaS0NsMmNDT1JwcTVfUDd2WG5PTGpOdGI4UHl4LUloc2FxN3lBWGpmSXNpaHdKb1U?oc=5,부동산
"정원주 대우건설 회장, 부동산 개발 확대 위해 미국 방문 - 뉴스토마토","<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTFBXa3VMTlcwV2hPc0lxeUNjOG84TUtpSmdLMXBTbWhpbFB0c1VNTXVDbEM3bklTRVdqX29nSWxVdlVVUXhDdENINF9hNkR0UkplRUJ2UmdPV1RDVldUbE9hTQ?oc=5"" target=""_blank"">정원주 대우건설 회장, 부동산 개발 확대 위해 미국 방문</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스토마토</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBXa3VMTlcwV2hPc0lxeUNjOG84TUtpSmdLMXBTbWhpbFB0c1VNTXVDbEM3bklTRVdqX29nSWxVdlVVUXhDdENINF9hNkR0UkplRUJ2UmdPV1RDVldUbE9hTQ?oc=5,부동산
공직사회 고강도 압박…李대통령 '부동산 투기와 전쟁' 다시 고삐(종합) - 연합뉴스,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE9hdEllMHBPUmlHNFo0ZFRKeF9sdEJNVWxqTk1GbEJ2bFhYQXlDMlRkeXFEcU9GbDBERXZpZFBiXzlnV2M1M3Rfb3lNLUNYcjM1SzBURnlVMmRkcEXSAWBBVV95cUxNM29DRExEdUJaUDc4by1mWmlVdlptUEx2VV9jNWNwc01Zck1IMmhhNVpGd0NnNzlyZDAyUWo1azJUcDM2bDA5WkxzempwbFNZRjBRRzM3TnRrcWFwelZBdks?oc=5"" target=""_blank"">공직사회 고강도 압박…李대통령 '부동산 투기와 전쟁' 다시 고삐(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9hdEllMHBPUmlHNFo0ZFRKeF9sdEJNVWxqTk1GbEJ2bFhYQXlDMlRkeXFEcU9GbDBERXZpZFBiXzlnV2M1M3Rfb3lNLUNYcjM1SzBURnlVMmRkcEXSAWBBVV95cUxNM29DRExEdUJaUDc4by1mWmlVdlptUEx2VV9jNWNwc01Zck1IMmhhNVpGd0NnNzlyZDAyUWo1azJUcDM2bDA5WkxzempwbFNZRjBRRzM3TnRrcWFwelZBdks?oc=5,부동산
"정원주 대우건설 회장, 북미 부동산 개발·에너지 인프라 협력 확대 - BBS불교방송","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE9FVTQ5OTNPcFRxa0gwQndqMnU4RWVkX0swaE84VUpEVE1uRFFxYng3cjNRcF9Hcm85aU9aaDhFSF9iWUxWeTlrSkh0NVZ4VVNKU0hDNHBYWmVYMXVWVVBuQkM2d0F0UkRLdVlz?oc=5"" target=""_blank"">정원주 대우건설 회장, 북미 부동산 개발·에너지 인프라 협력 확대</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBS불교방송</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTE9FVTQ5OTNPcFRxa0gwQndqMnU4RWVkX0swaE84VUpEVE1uRFFxYng3cjNRcF9Hcm85aU9aaDhFSF9iWUxWeTlrSkh0NVZ4VVNKU0hDNHBYWmVYMXVWVVBuQkM2d0F0UkRLdVlz?oc=5,부동산
"대우건설, 북미 부동산 개발·에너지 인프라 협력 확대 - 오피니언뉴스","<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE40SG1DNVEtajFnMElEbzZKdXRvanJiMHQ3d09yTzNmLUtlLXNXek9MNHV6UGtwVkpCeXVkYjl2ME9PMTd1MXBFWmJVRG02cGo5S0xCM0phSUZyWTlHcFd1aHo5NkktT0Zocm9uZUVicUhzZw?oc=5"" target=""_blank"">대우건설, 북미 부동산 개발·에너지 인프라 협력 확대</a>&nbsp;&nbsp;<font color=""#6f6f6f"">오피니언뉴스</font>",https://news.google.com/rss/articles/CBMickFVX3lxTE40SG1DNVEtajFnMElEbzZKdXRvanJiMHQ3d09yTzNmLUtlLXNXek9MNHV6UGtwVkpCeXVkYjl2ME9PMTd1MXBFWmJVRG02cGo5S0xCM0phSUZyWTlHcFd1aHo5NkktT0Zocm9uZUVicUhzZw?oc=5,부동산
"靑 ""부동산 정책 담당자 주택 현황 파악""…부처·직급 기준은 미정 - 뉴스1","<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTFBpLWRaRVVmN1htRFZNOUNrY3lKRnFOYmJvOVh6Z0pCbWlLTTIwQnNxUkVwYXFrQmJkOGpIeDJRMy16S1ZQS09GZjk3RnM4MTZVcHFVWWc0T2RLR1E?oc=5"" target=""_blank"">靑 ""부동산 정책 담당자 주택 현황 파악""…부처·직급 기준은 미정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스1</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBpLWRaRVVmN1htRFZNOUNrY3lKRnFOYmJvOVh6Z0pCbWlLTTIwQnNxUkVwYXFrQmJkOGpIeDJRMy16S1ZQS09GZjk3RnM4MTZVcHFVWWc0T2RLR1E?oc=5,부동산
"靑 ""다주택 공직자 부동산 정책 배제, 더 강한 정책설계 의지"" - 연합인포맥스","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTFBkNVhGdjVfN0x3Q3gxMlBWNlFuMXF4N2dGeWNjTFVIUUN5VFEtOVAySVd0a2ZGaHMzSmE1WlJadUtHeG5XWU5hV01OTWh0V21ySzl5clBCY1g5T3lNWGR1Zy1mcHFhSU9RYzdRak5UU3c?oc=5"" target=""_blank"">靑 ""다주택 공직자 부동산 정책 배제, 더 강한 정책설계 의지""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합인포맥스</font>",https://news.google.com/rss/articles/CBMicEFVX3lxTFBkNVhGdjVfN0x3Q3gxMlBWNlFuMXF4N2dGeWNjTFVIUUN5VFEtOVAySVd0a2ZGaHMzSmE1WlJadUtHeG5XWU5hV01OTWh0V21ySzl5clBCY1g5T3lNWGR1Zy1mcHFhSU9RYzdRak5UU3c?oc=5,부동산
topic,content
IT,인공지능과 머신러닝 기술은 현대 사회의 핵심 동력입니다.
IT,새로운 클라우드 컴퓨팅 서비스가 출시되어 효율성이 높아졌습니다.
경제,국제 유가 상승으로 인해 물가 상승 압박이 거세지고 있습니다.
